Gene,Log2FoldChange,PValue
SAP30BP-AS1,-0.000293823923469827,0.9266052888929054
RN7SL488P,-0.08288953120760756,0.4310719043277411
MIR4799,-0.000293823923469827,0.9266052888929054
RN7SL753P,0.028537230313246398,0.6231298496057005
ZNF236-DT,-0.09243838696396256,0.39056888118082467
MIR4786,-0.000293823923469827,0.9266052888929054
MIR2467,-0.000293823923469827,0.9266052888929054
RN7SL657P,-0.000293823923469827,0.9266052888929054
SNORD55,-0.000293823923469827,0.9266052888929054
MIR3922,-0.000293823923469827,0.9266052888929054
MIR4433B,-0.000293823923469827,0.9266052888929054
LINC01444,-0.000293823923469827,0.9266052888929054
MIR4694,-0.000293823923469827,0.9266052888929054
RN7SL644P,-0.10010347387720153,0.372829306878505
MIR548AT,-0.000293823923469827,0.9266052888929054
RN7SL154P,-0.017459914225255557,0.8138051317560477
MIR4801,-0.000293823923469827,0.9266052888929054
RN7SL448P,-0.000293823923469827,0.9266052888929054
MIR5186,-0.000293823923469827,0.9266052888929054
MIR3660,-0.000293823923469827,0.9266052888929054
NOTCH2NLA,0.03400297276996128,0.32501753755339535
LINC01894,-0.000293823923469827,0.9266052888929054
SNORA77B,0.0003029605277692915,0.9934623890491086
MIR4258,-0.000293823923469827,0.9266052888929054
RN7SL602P,-0.07702921760383408,0.5677088195270843
MIR3134,-0.000293823923469827,0.9266052888929054
MIR4648,-0.000293823923469827,0.9266052888929054
MIR3122,-0.000293823923469827,0.9266052888929054
DYNLL2,-0.018606207231443683,0.8281837466002784
MIR3125,-0.000293823923469827,0.9266052888929054
MIR4425,-0.000293823923469827,0.9266052888929054
MIR4671,-0.000293823923469827,0.9266052888929054
LOC124900282,-0.000293823923469827,0.9266052888929054
RN7SL431P,-0.000293823923469827,0.9266052888929054
MIR4513,-0.000293823923469827,0.9266052888929054
MIR5007,-0.000293823923469827,0.9266052888929054
MIR4465,-0.000293823923469827,0.9266052888929054
RN7SL208P,-0.000293823923469827,0.9266052888929054
MIR3193,-0.000293823923469827,0.9266052888929054
MIR3180-5,-0.000293823923469827,0.9266052888929054
MIR4736,-0.000293823923469827,0.9266052888929054
RN7SL491P,-0.011765418482336365,0.8773044653275303
MIR548AL,-0.000293823923469827,0.9266052888929054
LINC02675,0.007344111979722401,0.8515087629258105
MIR3913-1,-0.000293823923469827,0.9266052888929054
MIR548AP,-0.000293823923469827,0.9266052888929054
MIR4470,-0.000293823923469827,0.9266052888929054
MIR548AC,-0.000293823923469827,0.9266052888929054
RN7SL718P,0.014017477412415769,0.857449046184549
MYH4,0.0011463110188300596,0.9722885152500333
MIR4653,-0.000293823923469827,0.9266052888929054
MIR4283-1,-0.000293823923469827,0.9266052888929054
MIR3183,-0.000293823923469827,0.9266052888929054
RN7SL560P,-0.038291081522352055,0.6991437675798926
MIR378D2HG,-0.000293823923469827,0.9266052888929054
LOC121725015,-0.000293823923469827,0.9266052888929054
LOC124905068,-0.000293823923469827,0.9266052888929054
MIR3648-2,0.058433065863925715,0.16656435697328337
LINC02837,-0.06946054105269783,0.5353307107041683
MIR4520-1,-0.000293823923469827,0.9266052888929054
MIR4794,-0.000293823923469827,0.9266052888929054
MIR4656,-0.000293823923469827,0.9266052888929054
MIR5682,-0.000293823923469827,0.9266052888929054
MIR4714,-0.000293823923469827,0.9266052888929054
MIR4705,-0.000293823923469827,0.9266052888929054
MIR5008,-0.000293823923469827,0.9266052888929054
RN7SL697P,-0.000293823923469827,0.9266052888929054
MIR4298,-0.000293823923469827,0.9266052888929054
MIR4650-2,-0.000293823923469827,0.9266052888929054
MIR3124,-0.000293823923469827,0.9266052888929054
RN7SL731P,-0.000293823923469827,0.9266052888929054
MIR3678,-0.000293823923469827,0.9266052888929054
MIR5692A2,-0.000293823923469827,0.9266052888929054
VSTM2B-DT,-0.07808632914888991,0.34412912485483316
RN7SL596P,0.09494034096683623,0.3825284875824799
OTUD7B,-0.056017108499239576,0.2173891129070433
MIR4778,-0.000293823923469827,0.9266052888929054
RN7SL25P,0.09259754762703298,0.5344229032085943
MIR378B,-0.000293823923469827,0.9266052888929054
MIR5706,-0.000293823923469827,0.9266052888929054
MIR548AR,-0.000293823923469827,0.9266052888929054
RN7SL405P,-0.0033125521666417246,0.953098856630232
SNORD95,-0.019660587514204908,0.7794300547412618
MIR4257,-0.000293823923469827,0.9266052888929054
RN7SL793P,0.022449240138392168,0.3106719185466859
MIR3162,-0.000293823923469827,0.9266052888929054
MIR4633,-0.000293823923469827,0.9266052888929054
MIR23C,-0.000293823923469827,0.9266052888929054
DCXR-DT,0.03370032122665617,0.49060831615153444
MIR4529,-0.000293823923469827,0.9266052888929054
MIR4296,-0.000293823923469827,0.9266052888929054
RN7SL15P,0.028424552696448335,0.3302424006403868
LINC00526,0.01427678083337236,0.6949855548969817
MIR5692B,-0.000293823923469827,0.9266052888929054
RN7SL326P,0.022202334335353013,0.6214546932047846
MIR4487,-0.000293823923469827,0.9266052888929054
MIR4449,-0.000293823923469827,0.9266052888929054
MAPT-AS1,0.02830795621497262,0.8998389618393352
RN7SL131P,-0.05361924071447466,0.6180546704503969
MIR3159,-0.02619347578838188,0.31932082766290953
MIR3173,-0.000293823923469827,0.9266052888929054
MIR4685,-0.000293823923469827,0.9266052888929054
RN7SL290P,-0.12412286104571552,0.057914001674939625
MIR5588,-0.000293823923469827,0.9266052888929054
RN7SL592P,-0.008228807446603259,0.936493074992305
MIR4755,-0.000293823923469827,0.9266052888929054
RN7SL732P,0.034041133136913815,0.45961735823984606
MIR5591,-0.000293823923469827,0.9266052888929054
MIR4796,-0.000293823923469827,0.9266052888929054
PRKCA-AS1,-0.000293823923469827,0.9266052888929054
MIR4271,-0.000293823923469827,0.9266052888929054
MIR3152,-0.000293823923469827,0.9266052888929054
MIR5194,-0.000293823923469827,0.9266052888929054
MIR3171,-0.000293823923469827,0.9266052888929054
MIR4798,-0.000293823923469827,0.9266052888929054
MIR3200,-0.000293823923469827,0.9266052888929054
SEPTIN4-AS1,-0.000293823923469827,0.9266052888929054
MIR4285,-0.000293823923469827,0.9266052888929054
RN7SL204P,0.08530941707611595,0.42719268268465493
MIR3140,-0.000293823923469827,0.9266052888929054
MIR4773-1,-0.000293823923469827,0.9266052888929054
MIR4255,-0.000293823923469827,0.9266052888929054
LINC01912,-0.000293823923469827,0.9266052888929054
MIR4752,-0.000293823923469827,0.9266052888929054
RN7SL217P,-0.0002510963302971292,0.9947613966517569
L3MBTL4-AS1,0.06014502589756776,0.5841589327738663
MIR4504,-0.000293823923469827,0.9266052888929054
NPY4R2,0.00258548184125601,0.9476583249097252
MIR3117,-0.000293823923469827,0.9266052888929054
MIR3129,-0.000293823923469827,0.9266052888929054
MIR4638,-0.000293823923469827,0.9266052888929054
MIR4718,-0.000293823923469827,0.9266052888929054
LOC124903955,-0.000293823923469827,0.9266052888929054
MIR4511,-0.000293823923469827,0.9266052888929054
MIR4505,-0.000293823923469827,0.9266052888929054
MIR3689C,-0.000293823923469827,0.9266052888929054
TTC39C-AS1,-0.000293823923469827,0.9266052888929054
MIR3924,-0.000293823923469827,0.9266052888929054
MIR3131,-0.000293823923469827,0.9266052888929054
MIR3198-1,-0.000293823923469827,0.9266052888929054
MIR3141,-0.000293823923469827,0.9266052888929054
MIR4295,-0.000293823923469827,0.9266052888929054
MIR4772,-0.000293823923469827,0.9266052888929054
RN7SL237P,0.028698285044960803,0.33126887270025884
MAFG-AS1,-0.000293823923469827,0.9266052888929054
MIR4420,-0.000293823923469827,0.9266052888929054
MIR4537,0.024112963663303122,0.3176677418425069
MIR3148,-0.000293823923469827,0.9266052888929054
LOC105372040,0.003028996115582716,0.9389313645512631
MIR4637,-0.000293823923469827,0.9266052888929054
MIR4771-1,-0.000293823923469827,0.9266052888929054
MIR5009,-0.000293823923469827,0.9266052888929054
MIR4294,-0.000293823923469827,0.9266052888929054
MIR5191,-0.000293823923469827,0.9266052888929054
MIR378C,-0.000293823923469827,0.9266052888929054
MIR4441,-0.000293823923469827,0.9266052888929054
MIR1273C,-0.000293823923469827,0.9266052888929054
MIR3154,-0.000293823923469827,0.9266052888929054
MIR5571,-0.000293823923469827,0.9266052888929054
RN7SL468P,-0.000293823923469827,0.9266052888929054
RN7SL404P,-0.000293823923469827,0.9266052888929054
MIR4310,-0.000293823923469827,0.9266052888929054
MIR5696,-0.000293823923469827,0.9266052888929054
DSG2-AS1,-0.000293823923469827,0.9266052888929054
RN7SL45P,-0.030071225796577117,0.7117441873600368
MIR3613,-0.000293823923469827,0.9266052888929054
RN7SL690P,-0.061502074790562244,0.5803980343684298
MIR3921,-0.000293823923469827,0.9266052888929054
MIR3616,-0.000293823923469827,0.9266052888929054
MIR5701-3,-0.000293823923469827,0.9266052888929054
MIR4494,-0.000293823923469827,0.9266052888929054
RN7SL525P,0.05809584632731102,0.4058681728804504
RN7SL230P,-0.000293823923469827,0.9266052888929054
SP2-DT,0.17910493999333765,0.09718367157246996
MIR4540,-0.000293823923469827,0.9266052888929054
MIR378F,-0.000293823923469827,0.9266052888929054
MIR3138,-0.000293823923469827,0.9266052888929054
RN7SL190P,0.08118108010506242,0.46231607941934993
MIR4265,-0.000293823923469827,0.9266052888929054
SNORD3C,0.027127405566788665,0.33110998203749953
MIR4474,-0.000293823923469827,0.9266052888929054
MIR3181,-0.000293823923469827,0.9266052888929054
PRR29-AS1,0.12409048599338324,0.2873596310465053
LOC105371597,-0.02021486421640012,0.791052793821827
MIR4730,-0.000293823923469827,0.9266052888929054
RN7SL440P,0.34776746859638374,0.0018016341890449207
TWSG1-DT,0.04426427055896087,0.5418015424738281
MIR5094,-0.000293823923469827,0.9266052888929054
MIR4789,-0.000293823923469827,0.9266052888929054
MIR4431,-0.000293823923469827,0.9266052888929054
RN7SL630P,0.023303376367686035,0.31107842777310296
MIR5691,-0.000293823923469827,0.9266052888929054
LOC101928251,0.034168628687016644,0.7357877174593359
MIR5092,-0.000293823923469827,0.9266052888929054
SNORD92,-0.000293823923469827,0.9266052888929054
LOC124900307,-0.000293823923469827,0.9266052888929054
MIR5089,-0.000293823923469827,0.9266052888929054
MARCHF10-DT,0.08198896966063973,0.39885886834522655
MIR4780,-0.000293823923469827,0.9266052888929054
MIR548W,-0.000293823923469827,0.9266052888929054
MIR4327,-0.000293823923469827,0.9266052888929054
MIR3160-1,-0.000293823923469827,0.9266052888929054
RN7SL262P,-0.026673541519166677,0.32092794413163
RN7SL622P,0.009410581543429775,0.9071128653816786
LOC124904048,0.21120015942158038,0.016394318697842653
MIR548S,-0.000293823923469827,0.9266052888929054
MIR4765,-0.000293823923469827,0.9266052888929054
MIR4692,-0.000293823923469827,0.9266052888929054
LOC101927188,-0.000293823923469827,0.9266052888929054
MIR3622B,-0.000293823923469827,0.9266052888929054
RN7SL664P,-0.000293823923469827,0.9266052888929054
MIR3691,-0.000293823923469827,0.9266052888929054
MIR4655,-0.000293823923469827,0.9266052888929054
MIR4484,-0.000293823923469827,0.9266052888929054
RN7SL246P,-0.000293823923469827,0.9266052888929054
C1QTNF1-AS1,-0.030812807431497835,0.6835846493494673
MIR4510,-0.000293823923469827,0.9266052888929054
MIR3942,-0.000293823923469827,0.9266052888929054
GJA5,-0.028307710541826625,0.32170819205119705
MIR4731,-0.000293823923469827,0.9266052888929054
MIR3153,-0.000293823923469827,0.9266052888929054
RN7SL200P,-0.10426019836583261,0.07543494995676617
MIR3190,-0.000293823923469827,0.9266052888929054
MIR5687,-0.000293823923469827,0.9266052888929054
MIR3192,-0.000293823923469827,0.9266052888929054
MIR4301,-0.000293823923469827,0.9266052888929054
RN7SL451P,-0.000293823923469827,0.9266052888929054
MIR133A1HG,-0.029316712585757743,0.31920887717473584
MIR548AM,-0.000293823923469827,0.9266052888929054
SNORD53,-0.000293823923469827,0.9266052888929054
TSPOAP1-AS1,0.0646259846562145,0.027219328578012958
MIR151B,-0.000293823923469827,0.9266052888929054
MIR5003,-0.000293823923469827,0.9266052888929054
CDRT8,-0.000293823923469827,0.9266052888929054
MIR2681,-0.000293823923469827,0.9266052888929054
MIR4307,-0.000293823923469827,0.9266052888929054
RN7SL667P,0.022743353331881544,0.7292173650893932
MIR4262,-0.000293823923469827,0.9266052888929054
MIR3202-1,-0.000293823923469827,0.9266052888929054
MIR4728,-0.000293823923469827,0.9266052888929054
MIR4790,-0.000293823923469827,0.9266052888929054
MIR4674,-0.000293823923469827,0.9266052888929054
SNORD3B-1,-0.000293823923469827,0.9266052888929054
ANXA8,-0.11845858875665233,0.1231864673192655
MIR3923,-0.000293823923469827,0.9266052888929054
MIR4312,-0.000293823923469827,0.9266052888929054
MIR4677,-0.000293823923469827,0.9266052888929054
RBP3,-0.059568214215617254,0.4649261692106085
MIR142HG,0.02959084479498164,0.6158743584422477
MIR4486,-0.000293823923469827,0.9266052888929054
MIR3684,-0.000293823923469827,0.9266052888929054
MIR4269,-0.000293823923469827,0.9266052888929054
LOC105371734,-0.000293823923469827,0.9266052888929054
MIR548AI,-0.000293823923469827,0.9266052888929054
MIR4699,-0.000293823923469827,0.9266052888929054
SNORD84,-0.000293823923469827,0.9266052888929054
MIR3142,-0.000293823923469827,0.9266052888929054
RBM8A,-0.017374885680136565,0.8306467637875052
LOC124903956,-0.02143995567426138,0.6092790975717672
MIR4472-1,-0.000293823923469827,0.9266052888929054
MIR4288,-0.000293823923469827,0.9266052888929054
MIR3132,-0.000293823923469827,0.9266052888929054
MIR4446,-0.000293823923469827,0.9266052888929054
MIR4686,-0.000293823923469827,0.9266052888929054
RN7SL74P,-0.000293823923469827,0.9266052888929054
RN7SL693P,0.045302298209837555,0.7293282417530982
MIR3935,-0.000293823923469827,0.9266052888929054
MIR4770,-0.000293823923469827,0.9266052888929054
MIR4710,-0.000293823923469827,0.9266052888929054
MIR548AD,-0.000293823923469827,0.9266052888929054
MIR3650,-0.000293823923469827,0.9266052888929054
MIR3195,-0.000293823923469827,0.9266052888929054
LINC01476,-0.001631811352439727,0.9700930476328067
RN7SL199P,-0.000293823923469827,0.9266052888929054
RN7SL847P,-0.020719103774773207,0.7792950570992726
MIR4263,-0.000293823923469827,0.9266052888929054
MIR3118-2,-0.000293823923469827,0.9266052888929054
RN7SL411P,-0.000293823923469827,0.9266052888929054
MIR548AB,-0.000293823923469827,0.9266052888929054
MIR4524B,-0.000293823923469827,0.9266052888929054
MIR3137,-0.000293823923469827,0.9266052888929054
MIR5188,-0.000293823923469827,0.9266052888929054
MIR4291,-0.000293823923469827,0.9266052888929054
LINC01899,-0.000293823923469827,0.9266052888929054
TIMM23,-0.017716450148168583,0.5901288814181918
MIR3136,-0.000293823923469827,0.9266052888929054
MIR4493,-0.000293823923469827,0.9266052888929054
MIR4476,-0.000293823923469827,0.9266052888929054
PCAT18,-0.04466302961857904,0.6340119441247944
MIR4682,-0.000293823923469827,0.9266052888929054
MIR4675,-0.000293823923469827,0.9266052888929054
MIR3180-2,-0.000293823923469827,0.9266052888929054
LINC01908,-0.000293823923469827,0.9266052888929054
MIR4679-2,-0.000293823923469827,0.9266052888929054
MIR466,-0.000293823923469827,0.9266052888929054
RN7SL219P,-0.026881962613336308,0.32162555671405235
RN7SL391P,-0.04541331513955449,0.5801885083251788
MIR4999,-0.000293823923469827,0.9266052888929054
MIR4252,-0.000293823923469827,0.9266052888929054
MIR3944,-0.000293823923469827,0.9266052888929054
MIR3128,-0.000293823923469827,0.9266052888929054
MIR4324,-0.000293823923469827,0.9266052888929054
PRR11-AS1,-0.024388797015796826,0.31768091759919065
MIR4261,-0.000293823923469827,0.9266052888929054
MIR4779,-0.000293823923469827,0.9266052888929054
MIR4684,-0.000293823923469827,0.9266052888929054
MIR4652,-0.000293823923469827,0.9266052888929054
MIR4782,-0.000293823923469827,0.9266052888929054
MIR4308,-0.000293823923469827,0.9266052888929054
MIR4447,-0.000293823923469827,0.9266052888929054
MIR3121,-0.000293823923469827,0.9266052888929054
RN7SL811P,-0.06199935930767453,0.7236242141836805
MIR3941,-0.000293823923469827,0.9266052888929054
MIR4733,-0.000293823923469827,0.9266052888929054
MIR4502,-0.000293823923469827,0.9266052888929054
CLASP1-AS1,-0.000293823923469827,0.9266052888929054
MIR3682,-0.000293823923469827,0.9266052888929054
MIR3672,-0.000293823923469827,0.9266052888929054
NARF-AS2,-0.036342944587776316,0.6743612865183736
MIR3680-1,-0.000293823923469827,0.9266052888929054
MIR4768,-0.000293823923469827,0.9266052888929054
MIR548AQ,-0.000293823923469827,0.9266052888929054
DTX2P1-UPK3BP1-PMS2P11,0.16253061490322906,0.020924031244613416
MIR4443,-0.000293823923469827,0.9266052888929054
LOC105372187,-0.000293823923469827,0.9266052888929054
LINC01915,-0.11543584678978758,0.6796141334371294
RN7SL518P,-0.04255814199573754,0.14800930680567906
ARHGAP44-AS1,-0.0042536337255877354,0.9719577560644529
RNF115,-0.19536143736949096,0.00035696094256328775
MIR3156-2,-0.000293823923469827,0.9266052888929054
MIR1269B,-0.000293823923469827,0.9266052888929054
MIR4435-1,-0.000293823923469827,0.9266052888929054
MIR4436A,-0.000293823923469827,0.9266052888929054
LINC01892,-0.000293823923469827,0.9266052888929054
MIR548V,-0.000293823923469827,0.9266052888929054
MIR5697,-0.000293823923469827,0.9266052888929054
MIR4304,-0.024902595691413842,0.31666493572940496
MIR5690,-0.000293823923469827,0.9266052888929054
DSEL-AS1,0.025499605730848474,0.3116716764425455
RN7SL475P,-0.000293823923469827,0.9266052888929054
MIR3180-1,-0.000293823923469827,0.9266052888929054
MIR4421,-0.000293823923469827,0.9266052888929054
MIR3164,-0.000293823923469827,0.9266052888929054
AA06,-0.022528941272715042,0.3086875466125916
LINC01903,-0.033920844503980696,0.6890563569460654
MIR3918,-0.000293823923469827,0.9266052888929054
