Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PSORS1C2,0.18164147457047863,0.0014150601672135784,2.9649432719278153,0.00047726382511645895,0.9996191985769664,
PSORS1C1,0.5294528170267752,-0.0916614783623165,2.9628820558737434,-0.03093659370632148,0.9753201063232899,
C6orf15,0.14112578000967177,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
MUC21,0.04518732986235629,-0.04512320909755082,2.9638981801673556,-0.0152242777432398,0.987853253067173,
DEFB121,0.0,0.0,0.0,0.0,,
KRTAP5-11,0.6997409296801254,-0.42291024950387246,1.0816361225313238,-0.39099124067172153,0.6958037104726508,
KRTAP5-10,0.7231637634897883,0.28528451472498567,0.6001036222258083,0.47539208923094656,0.6345075319285327,
LRCOL1,0.00884491082669493,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
LINC01123,0.16829341546744292,0.2796739106275844,1.4803235242160062,0.18892755945069672,0.8501495932162074,
TRIM15,0.14112578000967177,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
FOXB2,0.1830778569229914,0.7351364793398064,2.1493036187484797,0.34203472833115584,0.7323247572296707,
TRIM10,0.37044256043892615,-0.3243528246861398,2.9582069737263046,-0.10964507472496722,0.9126908616779112,
TRIM40,0.341290201442091,-0.3661163480266558,2.9552758614084,-0.1238856760573868,0.9014057944237801,
TRIM31,0.04752600479747866,0.05611813565844767,2.961446855314067,0.01894956701915768,0.9848813378638088,
RNF39,0.34707065165893236,0.001415060167212926,2.9649432719278153,0.00047726382511623886,0.9996191985769666,
HCG9,0.029030324080681888,-0.14228215074031578,2.9641677239761615,-0.048000708458378734,0.9617156779912982,
MOG,0.6552625218548603,0.6444633063369226,0.5453858752955543,1.1816648276556054,0.2373387195399057,
CBY3,0.017598846921894278,0.0985740018099772,2.9647739967180504,0.033248403392331684,0.9734764991139051,
SPATA31J1,1.1096369512069901,0.33701772835318716,0.5622048879321434,0.5994571295756225,0.5488680899743732,
ZNF473CR,0.10049450317193478,0.0642850855676958,2.2007791056544006,0.029210148988842142,0.9766969869660237,
C9orf57,0.10425956684481652,-0.04104052669476619,2.867753637382741,-0.01431103640137717,0.9885818347585908,
IL31,0.3636128051324966,-0.09574388147555071,2.965183407817461,-0.03228936234538811,0.9742412924014985,
GABBR1,0.7400597608296984,0.6318179214237986,0.5198438025993524,1.215399545526073,0.2242137412877807,
LOC284788,0.028071028538433292,0.14919467418797777,2.963568640967932,0.050342911625373805,0.9598491285708107,
STARD7-AS1,0.026509868969858866,0.05203573254521282,2.963698604759346,0.017557700523814952,0.9859917015622204,
OR2H1,0.14112578000967177,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
OR11A1,0.6450688816109439,-0.47978626400951724,0.8695517958262907,-0.5517627199580456,0.5811109321314021,
OR2J3,0.5128831209478772,-0.02487181610379727,0.9470746883540513,-0.02626172614434742,0.9790485824865991,
OR2B3,1.0409337250371595,1.2574597341929798,0.8906768951107862,1.4118023506566562,0.15800816614690938,
OR2W1,0.34731439760383054,-0.09574388147555071,2.965183407817461,-0.03228936234538811,0.9742412924014985,
MAMDC2-AS1,0.045253972218939544,-0.2818969585346096,2.961285999290058,-0.09519410100955865,0.9241606554226635,
SPDYC,0.0728628088645967,0.11490671994875684,1.8220791218964516,0.06306351824566209,0.949715924671528,
INSYN2B,0.1690092126782654,0.15327707730121196,2.9613246976297374,0.05175963224292692,0.9587202212137482,
ST8SIA6-AS1,0.1434482817745491,-0.0287908451768407,1.7436252893622748,-0.016512059874613804,0.9868258810115119,
SPATA31A1,0.1381215153870694,-0.4616303730842843,2.8263400564274748,-0.16333150430164098,0.8702574301060131,
PNMA8B,0.4450063008824615,-0.014407249537055274,1.2467462235476547,-0.011555879829384203,0.9907799471032195,
IGFL4,0.2437873639774057,-0.4973221823802103,0.9888794182564912,-0.5029148885078899,0.6150241129536278,
KRTAP9-3,0.14306107547923322,0.12715454180514227,1.3794715152396164,0.09217627214510139,0.9265579898573533,
KRT40,0.28225156001934354,0.0985740018099772,2.9647739967180504,0.033248403392331684,0.9734764991139051,
KRT25,0.33168002378855704,0.005497463280447771,2.9626530740624295,0.0018555879284608834,0.9985194558903054,
SPINK9,0.6647732475622992,0.060201765479537706,2.5614045971073254,0.023503419002029374,0.9812487112701963,
LRRC3C,0.19496864812899384,0.774655863358201,1.3025805108796764,0.5947086240642814,0.5520382561290484,
PRR20B,0.07198904785565002,0.0985740018099772,2.9647739967180504,0.033248403392331684,0.9734764991139051,
LOC124906016,0.07003653258352868,0.1573594804144481,2.9591463369051527,0.05317732295018022,0.957590623709224,
CD177,0.1927270550129344,-0.18115198265504778,1.410331437073194,-0.12844639060941976,0.8977957207811639,
FAM83A-AS1,0.2792566162857259,0.22431390810104823,1.3566098318552509,0.16534887396052894,0.8686693923358271,
FBXO47,0.05466467263675586,0.11082121114968371,2.958128580831501,0.03746328400590787,0.970115614702253,
BLACE,0.006260719110214703,-0.04920561221078567,2.9662280468818616,-0.01658861403542835,0.9867648079934873,
PCDHA8,0.07198904785565002,0.0985740018099772,2.9647739967180504,0.033248403392331684,0.9734764991139051,
PCDHA2,0.06522992644541366,-0.09574388147555071,2.965183407817461,-0.03228936234538811,0.9742412924014985,
ERICH4,0.3549432576058452,-0.9410538087446102,0.9117452541701474,-1.0321455521050547,0.3020039372026614,
MS4A13,0.14112578000967177,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
PRSS1,0.5057248839953333,-0.13003303079786369,2.087493295857046,-0.062291472291640136,0.950330719415585,
PABPN1L,0.006884642179350681,-0.04920561221078567,2.9662280468818616,-0.01658861403542835,0.9867648079934873,
OR5D16,0.3354465045932415,-0.11052366544064939,1.1984627271712256,-0.09222119548225112,0.9265222982432516,
OR5L2,0.42314272775824285,0.38450780692588293,0.8865332775944443,0.4337206697634884,0.6644912949444002,
LOC400553,0.005749195612912061,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
PKHD1L1,0.6022529115493284,-0.09728159018997497,0.92024642144772,-0.10571254386073331,0.9158104275603489,
LINC02397,0.4297934016456998,-0.16112585826912504,1.1196561352486518,-0.14390655594750293,0.8855742586802211,
LINC02898,0.10574562100622055,-0.14228215074031578,2.9641677239761615,-0.048000708458378734,0.9617156779912982,
TMEM240,0.208152315334853,-0.1964731185780596,1.2110947273364965,-0.16222770535064063,0.8711265430602797,
LINC02716,0.6752245331989439,0.32372658629055734,0.6237311507559653,0.5190162234132432,0.6037494279465385,
ACCSL,0.2107814786283955,0.2586037379991858,2.0863988567243448,0.12394741166854108,0.9013569132698062,
CFAP96,0.15490913363207692,0.2161475543553717,2.1339714663681355,0.1012888680855884,0.9193211527275076,
ARID3C,0.43032636052406603,0.47575494831653026,0.644102808028917,0.7386320046832823,0.46013048459784944,
LINC02903,0.40950327510502077,0.262683228283684,2.9549396809566635,0.08889630809608952,0.9291643176497659,
LINC00654,1.0079131028924058,-0.8334996400539372,1.822066886482513,-0.4574473342540143,0.6473495485755489,
FABP9,0.3883270370171034,-0.14228215074031578,2.9641677239761615,-0.048000708458378734,0.9617156779912982,
VIT,1.0380080970833931,-0.04988298090569615,0.9175575163591111,-0.054364963521450885,0.9566443926143622,
TTLL10-AS1,0.11496719172116238,0.025912990701902273,1.2909351911849838,0.020073037654288476,0.9839851086460463,
SPDYE2,0.24582078991245312,-0.3765161117971102,1.751500795002799,-0.21496770819136768,0.8297924951148496,
CTXN3,0.34655475924786566,-0.09574388147555071,2.965183407817461,-0.03228936234538811,0.9742412924014985,
LINC01602,0.0070107202392136695,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
OR6C68,0.41847244473555756,1.0303409608591478,1.294521936778704,0.7959239095036538,0.42607626323757297,
OR6C65,0.08081166318836633,-0.27373087302308063,2.2452545792296568,-0.12191529439703772,0.902966102807506,
OR6C3,0.25834438808142135,-0.17248849068199806,1.6853709999226916,-0.10234452277267744,0.9184832167557079,
OR6C1,0.05344572510055124,-0.27781455542137473,2.9590905482868584,-0.09388511466207522,0.9252004183836204,
MT1H,0.24226052498821346,0.002178474846424952,2.4031668921357734,0.0009065016888980481,0.9992767163971457,
LINC00661,0.14112578000967177,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
CFI,0.8802525113934667,0.6890744257519171,0.516832012636767,1.3332657592868637,0.18244460609911262,
OR52E6,0.6817427067567965,-0.48997007159114814,0.8470033824423027,-0.5784747519878111,0.5629436385677022,
KRT6A,0.013799460891690745,-0.09574388147555135,2.965183407817461,-0.032289362345388324,0.9742412924014984,
PCBP3-AS1,0.14112578000967177,0.04795332943197863,2.9660182127343577,0.016167577537486086,0.9871007014588569,
KRT81,0.285743114829772,-0.0712479650180379,2.3089633047818907,-0.03085712313854556,0.9753834844042586,
EXOC3L4,0.35420994078641144,0.0014150601672135784,2.9649432719278153,0.00047726382511645895,0.9996191985769664,
OR52J3,0.7545087430227756,-0.6974774168843048,0.9342343560072444,-0.7465765012809016,0.45531923728744195,
MAPRE3-AS1,0.03531876737250229,0.005497463280447771,2.9626530740624295,0.0018555879284608834,0.9985194558903054,
C2CD4B,0.6537141718341994,-0.8865164460193021,0.827026607732734,-1.0719321938742183,0.283750488825379,
RGL3,0.15625221136538348,-0.0916614783623165,2.9628820558737434,-0.03093659370632148,0.9753201063232899,
MUC19,0.014791782996621781,0.0014150601672135784,2.9649432719278153,0.00047726382511645895,0.9996191985769664,
LOC107985433,0.296001877916985,-0.27781455542137473,2.9590905482868584,-0.09388511466207522,0.9252004183836204,
ETS2-AS1,0.007912337289689321,0.04795332943197797,2.9660182127343577,0.016167577537485864,0.9871007014588571,
LINC00898,0.008172078411042534,0.04795332943197797,2.9660182127343577,0.016167577537485864,0.9871007014588571,
LINC00583,0.12593868225784544,-0.0916614783623165,2.9628820558737434,-0.03093659370632148,0.9753201063232899,
VCX3B,0.13112494424132926,0.45700111156921264,2.95504496447376,0.15465115321877893,0.8770963406453804,
HTN3,0.0981770761446229,-0.0916614783623165,2.9628820558737434,-0.03093659370632148,0.9753201063232899,
ARSH,0.23844342467430238,-0.03695840287108178,2.9594410605647763,-0.012488305093674911,0.9900360331688323,
ACOT6,0.4882733817633226,-0.04512320909755082,2.9638981801673556,-0.0152242777432398,0.987853253067173,
MANSC4,0.5720689006138248,-0.6860289009742999,0.6847791987274349,-1.001824971098987,0.31642813459258945,
ARRDC5,1.0957212127646483,0.9490025660385012,0.9495907956618718,0.9993805440974598,0.3176103811003639,
DPP9-AS1,0.15393934960450426,-0.024707938633137604,1.3626921316289096,-0.01813171006102654,0.9855337811354195,
CYS1,0.01767062223731758,-0.14228215074031578,2.9641677239761615,-0.048000708458378734,0.9617156779912982,
PLPP6,0.0458392568267487,-0.04104080598431662,2.961636522703573,-0.013857475645543408,0.9889436879884381,
GMNC,0.024714231884606766,-0.04920561221078567,2.9662280468818616,-0.01658861403542835,0.9867648079934873,
LINC00487,0.9471388073328847,1.2637124448458414,0.7240740330680907,1.7452807132043693,0.08093601748008944,
TTC23L,0.05992461278312308,-0.04104080598431662,2.961636522703573,-0.013857475645543408,0.9889436879884381,
CLEC6A,0.20183453582210353,0.05203573254521347,2.963698604759346,0.01755770052381517,0.9859917015622202,
RFPL3S,0.14770354595880794,-0.3061316285224623,1.0723512159542055,-0.28547701906605155,0.7752787083242377,
NANOGNB,0.21378593571643462,-0.1645563917947003,1.4523446630807257,-0.11330395324043942,0.9097895831928372,
LRRC72,0.0765102184886319,0.0014150601672135784,2.9649432719278153,0.00047726382511645895,0.9996191985769664,
KRTAP5-6,0.7034627865975739,-0.24239879127856995,0.8112846535481005,-0.29878389812805484,0.76510493749737,
FAM99B,0.33889857324788986,-0.04920561221078567,2.9662280468818616,-0.01658861403542835,0.9867648079934873,
KRTAP5-2,0.6936894336018788,-0.2183302687972393,0.676597862567895,-0.322688380907101,0.7469312525045582,
DEFB134,0.17712030393749678,0.09857400180997788,2.9647739967180504,0.03324840339233192,0.9734764991139049,
DEFB136,0.12357115942303383,-0.23535868926984518,2.9622198337326293,-0.07945348504849985,0.9366719281460938,
LOC100128770,0.41684907640065283,-0.15771253584393227,1.1161864413179732,-0.14129587137585017,0.8876362110597322,
ZNF316,0.7062906315471148,-0.35568214820715016,1.4409635669585226,-0.2468363228349328,0.8050348985148945,
SRRM2-AS1,0.39619743544345193,0.3698149123756678,1.2276756212153004,0.3012317797836376,0.7632377578384216,
ONECUT3,0.6286215676236099,-0.6022596526963983,1.0312835714685915,-0.5839903488802357,0.5592268052512717,
C21orf62-AS1,0.7279330113018277,-2.1185258654841004,0.9916325147890817,-2.1364021791224816,0.0326466465968212,
DAZ2,0.4800243532575616,0.0014150601672135784,2.9649432719278153,0.00047726382511645895,0.9996191985769664,
IFITM5,0.21912000262404602,0.1271545862733421,1.3494236595598623,0.0942288104795908,0.9249273991348115,
SMIM21,0.3879971810255641,-0.04104080598431662,2.961636522703573,-0.013857475645543408,0.9889436879884381,
C18orf63,0.4800243532575616,0.0014150601672135784,2.9649432719278153,0.00047726382511645895,0.9996191985769664,
DEFA1,0.5748373800368319,0.00958108271243464,2.547049872174702,0.003761639227053766,0.996998653215566,
DOK6,0.15479358864526574,-0.32843522779937534,2.960377862515706,-0.1109436845741961,0.9116610041210031,
SERPINB11,0.19476958405774303,0.0218304382839766,1.4475521483329092,0.015080933912548772,0.9879676117672537,
SERPINB4,0.408190242277189,0.00957986639368327,2.9604298898873993,0.0032359713791592754,0.9974180729034825,
SERPINB5,0.12421620028070225,0.30105669132197743,2.9601739786672976,0.10170236394602605,0.9189929257204617,
ZDHHC11B,0.12111990971152167,-0.4682971724840094,2.9577958691948765,-0.15832640019592756,0.8741996061548625,
KRTAP20-3,0.5825984340163297,-0.037062333348161856,1.0571756224508135,-0.03505787738676904,0.9720335897241978,
KRTAP20-4,0.5901403336614713,0.2586022793192522,2.5600736321499356,0.1010136099492105,0.9195396562624816,
KRTAP27-1,0.18034499227946937,0.384030689412165,1.0697997970551922,0.3589743524622789,0.7196142760314732,
CFAP99,0.8480069541162953,1.5239394413946266,0.8572329357134197,1.777742522370947,0.0754461524048315,
GOLGA8O,0.06948444424655874,-0.03287333732221633,1.8259460984188511,-0.01800345440135526,0.9856360976446995,
RNASE13,0.7275101191978277,-0.22719308250301481,2.5757572748342517,-0.08820438351188761,0.929714233360353,
HBM,0.012711323819556138,0.0985740018099772,2.9647739967180504,0.033248403392331684,0.9734764991139051,
ELOA2,0.4690684601092891,-0.08624358602228767,0.7921154069971212,-0.10887755150380644,0.9132996120833523,
LINC02346,0.02998393695362721,0.1491946741879771,2.963568640967932,0.05034291162537359,0.9598491285708108,
DUXAP8,0.9229273466053697,-0.20515934199634708,1.0107180656718335,-0.20298374884590176,0.8391477343421949,
ANKUB1,0.7828233358304157,-0.029153122832069518,1.3070421307734803,-0.022304654261463865,0.9822049362432218,
FOXL2NB,0.12253158173115575,-0.2623871839083225,1.2100661274637121,-0.21683706200278802,0.8283353277292442,
HCP5,0.005345639344303758,0.04795332943197797,2.9660182127343577,0.016167577537485864,0.9871007014588571,
HCG27,0.5850375668817128,0.01285699363629616,1.1113295503186225,0.011569019857890049,0.9907694635781422,
COL6A6,0.3497681734610432,-0.04512320909755147,2.9638981801673556,-0.015224277743240018,0.9878532530671728,
H1-10-AS1,1.0226843007059998,-0.15467366984175032,0.66244736162914,-0.2334882419357295,0.815382298846441,
TMEM200C,0.45595768416323584,1.043710173067031,0.8820252829081928,1.1833109473072412,0.23668593575681374,
OR10C1,0.5473612421221878,-0.4089238239813413,0.7905293491129526,-0.5172784849040606,0.6049617708551289,
CD200R1L,0.028609471193487383,-0.13819974762708093,2.961894044962435,-0.046659247606149146,0.9627848106468855,
LNP1,1.0455158571596959,0.054107737665935046,0.36519544790373326,0.1481610408249065,0.8822156773357199,
OR5K3,0.6752777273267225,0.2847036424557663,0.7176420238509902,0.3967209736798825,0.6915732319640271,
TRIM71,0.5300860511935186,0.2243132477528819,1.7147080554437344,0.13081716566312732,0.8959199434564058,
RNVU1-7,0.29696710940862003,0.46108825855566954,1.5726996508133433,0.2931826546265279,0.7693825414625641,
RNU1-28P,0.30611116513591013,0.5123644282437826,1.462035288201905,0.35044600658983943,0.7260040044487313,
LOC124900260,0.29080256473099075,-0.752942807963351,1.6108755735758786,-0.4674121454905061,0.6402050346904886,
LOC124906143,0.006828652759570785,-0.04920561221078567,2.9662280468818616,-0.01658861403542835,0.9867648079934873,
SNORD37,0.08510859929327014,-0.03695649850699941,2.226589093783386,-0.016597808104863884,0.986757473197265,
SNORA15B-2,0.006910861308039115,-0.04920561221078567,2.9662280468818616,-0.01658861403542835,0.9867648079934873,
SNORA9B,0.24800547702350317,0.4604137498646158,0.7411251009981139,0.6212362113286289,0.5344442170827607,
SNORA70J,0.25542281337246486,0.4040097870222075,0.9279327949059116,0.4353869043535339,0.6632816142924347,
